GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
866.4750352851792,21580.357314011948,21925.344165206177,21850.796352994686,21869.25374228392,866.4750352851792,21580.357314011948,21925.344165206177,21850.796352994686,21869.25374228392
480.80575845044257,23163.26904305025,23428.81564646059,23120.479166849003,23140.210139836618,480.80575845044257,23163.26904305025,23428.81564646059,23120.479166849003,23140.210139836618
207.29429924150972,22141.306607682185,22425.55707317841,20887.584272896027,20902.70089307909,207.29429924150972,22141.306607682185,22425.55707317841,20887.584272896027,20902.70089307909
269.3439937759963,20406.94730162311,20709.14542415687,21044.36825211179,20662.624627691843,269.3439937759963,20406.94730162311,20709.14542415687,21044.36825211179,20662.624627691843
500.93822618157355,21315.239900769953,21643.347235218156,21563.90591658314,21587.01113471339,500.93822618157355,21315.239900769953,21643.347235218156,21563.90591658314,21587.01113471339
433.4903621148253,19458.244375728453,19771.022672846666,20097.560486980103,19779.37209385792,433.4903621148253,19458.244375728453,19771.022672846666,20097.560486980103,19779.37209385792
412.65876251058734,24006.411064911594,24329.857611654355,24620.617524567177,24350.598997093362,412.65876251058734,24006.411064911594,24329.857611654355,24620.617524567177,24350.598997093362
51.00200594764327,20127.962990986427,20449.558141461875,20691.554563906473,19994.482406439874,51.00200594764327,20127.962990986427,20449.558141461875,20691.554563906473,19994.482406439874
746.0721778665902,23478.055081590253,23811.5836682649,23756.333198287273,23773.73633989377,746.0721778665902,23478.055081590253,23811.5836682649,23756.333198287273,23773.73633989377
405.0278187450453,21592.701020270168,21899.871991944616,21666.488724050985,21683.65401170825,405.0278187450453,21592.701020270168,21899.871991944616,21666.488724050985,21683.65401170825
366.53283494279435,22249.277247430193,22549.210509053126,22474.90026450082,22489.795887795543,366.53283494279435,22249.277247430193,22549.210509053126,22474.90026450082,22489.795887795543
345.6854403981627,20622.103654263567,20275.691398692623,20580.536854423368,20597.20323530158,345.6854403981627,20622.103654263567,20275.691398692623,20580.536854423368,20597.20323530158
113.08151239898218,22323.25395697852,22620.278474229166,21108.46738765597,21126.864452626643,113.08151239898218,22323.25395697852,22620.278474229166,21108.46738765597,21126.864452626643
274.86654901732743,18552.245924695835,18263.598630245728,18557.11561515789,18578.09645802658,274.86654901732743,18552.245924695835,18263.598630245728,18557.11561515789,18578.09645802658
401.50032657708664,22281.64413810946,22605.15251385394,22735.2222212648,22752.47290802676,401.50032657708664,22281.64413810946,22605.15251385394,22735.2222212648,22752.47290802676
153.82459025506193,22972.682385845357,23263.929507586017,23531.152572622752,23342.588891952375,153.82459025506193,22972.682385845357,23263.929507586017,23531.152572622752,23342.588891952375
172.37741708101487,22670.81265032565,22994.174529309385,22792.093893389436,22808.014376725845,172.37741708101487,22670.81265032565,22994.174529309385,22792.093893389436,22808.014376725845
323.4730720276489,21098.029277994374,21398.658522597332,21689.62174283504,21455.963963543425,323.4730720276489,21098.029277994374,21398.658522597332,21689.62174283504,21455.963963543425
202.69843309954163,20866.773732503836,21183.88557513925,21497.98937149432,21081.175444615303,202.69843309954163,20866.773732503836,21183.88557513925,21497.98937149432,21081.175444615303
473.7841590662966,22840.57482512022,23140.066062723923,23201.476330091686,23220.973953079374,473.7841590662966,22840.57482512022,23140.066062723923,23201.476330091686,23220.973953079374
296.69147354656974,21621.645583409892,21950.00746441078,21929.299416361857,21950.504442742265,296.69147354656974,21621.645583409892,21950.00746441078,21929.299416361857,21950.504442742265
261.1083671097497,20646.40897472754,20952.27778517324,20440.25970300294,20461.653630228164,261.1083671097497,20646.40897472754,20952.27778517324,20440.25970300294,20461.653630228164
116.47028528958467,21156.48016142317,21432.02573914498,21721.17393147625,21004.547046173448,116.47028528958467,21156.48016142317,21432.02573914498,21721.17393147625,21004.547046173448
295.79218152114896,20782.197186452675,21095.05652889731,20862.937884518557,20878.25066324785,295.79218152114896,20782.197186452675,21095.05652889731,20862.937884518557,20878.25066324785
315.4316155047205,18948.711188336674,19272.664046235237,19552.146151476376,19204.91986558474,315.4316155047205,18948.711188336674,19272.664046235237,19552.146151476376,19204.91986558474
313.94193187916,20918.68620683726,21231.096881073918,21526.12161806178,21023.808782160948,313.94193187916,20918.68620683726,21231.096881073918,21526.12161806178,21023.808782160948
182.38291643351994,19943.966893218523,20222.875129154752,19929.162434883434,19949.60664210799,182.38291643351994,19943.966893218523,20222.875129154752,19929.162434883434,19949.60664210799
411.53784470056945,22815.382385289427,23168.14547710464,22791.1028127176,22808.361435914823,411.53784470056945,22815.382385289427,23168.14547710464,22791.1028127176,22808.361435914823
443.7439767706927,22447.47095189866,22793.225155081745,23095.83567652271,22652.35938961305,443.7439767706927,22447.47095189866,22793.225155081745,23095.83567652271,22652.35938961305
227.38152825924257,20190.858490287956,20474.268854211186,20733.735488943606,20754.932870801185,227.38152825924257,20190.858490287956,20474.268854211186,20733.735488943606,20754.932870801185
337.6729405791586,20728.55675952014,21035.418041852932,20953.732076471268,20975.23113076253,337.6729405791586,20728.55675952014,21035.418041852932,20953.732076471268,20975.23113076253
547.9946742333798,22450.717912576656,22749.148012044985,23014.631688617275,22733.875097599914,547.9946742333798,22450.717912576656,22749.148012044985,23014.631688617275,22733.875097599914
72.04987812305919,20242.142464738285,20547.049596256715,20815.854712290467,20111.686999869944,72.04987812305919,20242.142464738285,20547.049596256715,20815.854712290467,20111.686999869944
158.27812306877647,22325.790562895356,22632.586801336747,22422.24516390939,22440.09722728944,158.27812306877647,22325.790562895356,22632.586801336747,22422.24516390939,22440.09722728944
341.04766297290405,21251.26795172717,21548.11641672356,21831.499511548584,20492.17246021192,341.04766297290405,21251.26795172717,21548.11641672356,21831.499511548584,20492.17246021192
671.1477068065425,19329.91102801772,19634.084453408344,19901.92974898124,19921.738025235743,671.1477068065425,19329.91102801772,19634.084453408344,19901.92974898124,19921.738025235743
169.5185749373794,20516.18542268836,20781.817685090336,21010.938471922902,21031.8868192356,169.5185749373794,20516.18542268836,20781.817685090336,21010.938471922902,21031.8868192356
382.6596268703408,21050.345593618327,21346.07524550363,21595.169182260604,20588.01985882553,382.6596268703408,21050.345593618327,21346.07524550363,21595.169182260604,20588.01985882553
270.28383709136557,20367.770681003996,20607.348879802415,20559.58598158971,20581.13753160991,270.28383709136557,20367.770681003996,20607.348879802415,20559.58598158971,20581.13753160991
617.3738571460925,21585.339394460865,21941.9686342004,21838.02095791712,21856.701228911927,617.3738571460925,21585.339394460865,21941.9686342004,21838.02095791712,21856.701228911927
967.4650372463412,22161.152494203427,22468.505003699353,21681.78647948295,21700.82296682753,967.4650372463412,22161.152494203427,22468.505003699353,21681.78647948295,21700.82296682753
497.8468452200983,23617.710639137764,23945.088932489583,24242.051011913765,23662.84488284949,497.8468452200983,23617.710639137764,23945.088932489583,24242.051011913765,23662.84488284949
362.9249043907854,20191.13545570536,20462.300149076415,20358.18302932326,20376.651201161356,362.9249043907854,20191.13545570536,20462.300149076415,20358.18302932326,20376.651201161356
278.6038790735767,18609.41858940662,18961.714900938674,19234.58300558931,18831.310447102373,278.6038790735767,18609.41858940662,18961.714900938674,19234.58300558931,18831.310447102373
143.29341156598772,19480.199214482036,19794.353151102245,19489.935865674663,19507.508368887542,143.29341156598772,19480.199214482036,19794.353151102245,19489.935865674663,19507.508368887542
412.72649820890365,19697.7772515305,19988.149920947722,20276.67157401884,19992.704090414652,412.72649820890365,19697.7772515305,19988.149920947722,20276.67157401884,19992.704090414652
285.48080781959106,21434.9746497467,21695.49390786276,21259.458245828468,21276.61415465693,285.48080781959106,21434.9746497467,21695.49390786276,21259.458245828468,21276.61415465693
279.4098628720737,20198.231604722703,20517.543267024546,20796.653138559883,20421.518235483956,279.4098628720737,20198.231604722703,20517.543267024546,20796.653138559883,20421.518235483956
216.95214987659304,22235.435533187305,22496.653771235608,22818.365284582327,22362.93016252697,216.95214987659304,22235.435533187305,22496.653771235608,22818.365284582327,22362.93016252697
389.68986021624016,18803.45774063507,19149.033243582326,19385.947399937853,18046.360012955633,389.68986021624016,18803.45774063507,19149.033243582326,19385.947399937853,18046.360012955633
216.07915135337373,19882.199310855332,20219.496313792908,20247.03483355568,20266.79563423402,216.07915135337373,19882.199310855332,20219.496313792908,20247.03483355568,20266.79563423402
35.51908385016736,20204.49863510534,20448.33088600115,20771.067940700825,20175.23036045401,35.51908385016736,20204.49863510534,20448.33088600115,20771.067940700825,20175.23036045401
271.9179336267192,18942.423499766617,19207.477191364374,18770.122984217363,18788.175135333197,271.9179336267192,18942.423499766617,19207.477191364374,18770.122984217363,18788.175135333197
217.80539207209964,19927.77316977413,20253.93609177563,20183.552303327295,20201.323243156676,217.80539207209964,19927.77316977413,20253.93609177563,20183.552303327295,20201.323243156676
353.28451736063687,20231.987046549842,20575.2335403271,20861.82884996952,20373.48550174713,353.28451736063687,20231.987046549842,20575.2335403271,20861.82884996952,20373.48550174713
243.1836836631378,22053.54105864088,22352.303472545635,22137.130385283963,22158.62533186859,243.1836836631378,22053.54105864088,22352.303472545635,22137.130385283963,22158.62533186859
461.24444268140473,23002.75177346096,23265.672650947992,23559.035106383875,23382.41987929332,461.24444268140473,23002.75177346096,23265.672650947992,23559.035106383875,23382.41987929332
237.94809325196067,21130.772544251737,21442.84698867529,21698.112992981416,21217.737621303575,237.94809325196067,21130.772544251737,21442.84698867529,21698.112992981416,21217.737621303575
434.25841557358495,21560.249629554422,21838.666936509846,22079.58062729487,22100.040665986202,434.25841557358495,21560.249629554422,21838.666936509846,22079.58062729487,22100.040665986202
309.4590512965711,22205.590805075073,22505.910783148243,22783.483750810516,22319.52801122348,309.4590512965711,22205.590805075073,22505.910783148243,22783.483750810516,22319.52801122348
419.4901627713497,18858.731647126056,19198.23247958783,19462.823054226454,19245.15286091281,419.4901627713497,18858.731647126056,19198.23247958783,19462.823054226454,19245.15286091281
353.4581374953079,22699.603930302546,22993.552858046398,22930.817973983747,22951.41920691034,353.4581374953079,22699.603930302546,22993.552858046398,22930.817973983747,22951.41920691034
255.9440524097772,20826.165125297197,21163.4622037098,21435.425467040546,20979.75003811337,255.9440524097772,20826.165125297197,21163.4622037098,21435.425467040546,20979.75003811337
503.94664497036297,21660.582510997283,21959.533245942224,22210.49617591925,21864.840758349234,503.94664497036297,21660.582510997283,21959.533245942224,22210.49617591925,21864.840758349234
546.0899703921923,18254.577626572005,18577.83303581746,18890.840920573497,18505.92758891967,546.0899703921923,18254.577626572005,18577.83303581746,18890.840920573497,18505.92758891967
227.52860326299452,18539.102190267466,18831.99751695672,18419.625046678633,18442.455206413553,227.52860326299452,18539.102190267466,18831.99751695672,18419.625046678633,18442.455206413553
141.78154651152562,19228.864552821033,19552.89265772375,19817.598046643983,19073.627150670884,141.78154651152562,19228.864552821033,19552.89265772375,19817.598046643983,19073.627150670884
321.560485828778,23103.261370747514,23387.914259617595,23134.27264737756,23158.570429771604,321.560485828778,23103.261370747514,23387.914259617595,23134.27264737756,23158.570429771604
284.7594415073346,19665.621900867944,19973.06687599846,20197.388732476615,19748.697838520035,284.7594415073346,19665.621900867944,19973.06687599846,20197.388732476615,19748.697838520035
322.1196369637525,15707.141579400364,16009.92849843321,15846.415836465361,15865.612240617445,322.1196369637525,15707.141579400364,16009.92849843321,15846.415836465361,15865.612240617445
295.89309597738253,19782.784780962673,20109.751687922642,20392.140371527592,19662.022491892072,295.89309597738253,19782.784780962673,20109.751687922642,20392.140371527592,19662.022491892072
384.10312140438765,19035.019938176378,19352.566042628616,19290.04708900803,19307.564043460403,384.10312140438765,19035.019938176378,19352.566042628616,19290.04708900803,19307.564043460403
203.16217855723733,21686.153710561917,21983.113787936614,22266.297630143017,21930.36525384545,203.16217855723733,21686.153710561917,21983.113787936614,22266.297630143017,21930.36525384545
198.06884282913185,21001.793134327552,21267.504531295002,21584.22572373996,20891.450588339907,198.06884282913185,21001.793134327552,21267.504531295002,21584.22572373996,20891.450588339907
236.56017203956975,20062.0089781649,20426.725842050768,20374.143977452197,20394.55517040857,236.56017203956975,20062.0089781649,20426.725842050768,20374.143977452197,20394.55517040857
