GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
361.1541170448009,22077.239019071276,22324.463134611604,22638.139596608253,21888.20173850487,361.1541170448009,22077.239019071276,22324.463134611604,22638.139596608253,21888.20173850487
361.6364409181926,23001.95320104856,23278.080484717477,22930.726814842124,22941.924971617464,361.6364409181926,23001.95320104856,23278.080484717477,22930.726814842124,22941.924971617464
239.83901039667762,18993.466354307468,19259.19329963192,19511.27948131115,19222.660006477367,239.83901039667762,18993.466354307468,19259.19329963192,19511.27948131115,19222.660006477367
598.3659957833358,21641.40348423729,22000.4389578478,21964.594157805903,21975.96167932208,598.3659957833358,21641.40348423729,22000.4389578478,21964.594157805903,21975.96167932208
375.435640857154,22137.525794819183,22427.56239632586,21634.17989804909,21644.596468373766,375.435640857154,22137.525794819183,22427.56239632586,21634.17989804909,21644.596468373766
296.115107172745,19552.613583327187,19820.228306633777,20107.54178803467,19851.04751847248,296.115107172745,19552.613583327187,19820.228306633777,20107.54178803467,19851.04751847248
208.61221168368726,23852.756714899642,24119.994346818625,24369.38161017552,24092.094035701084,208.61221168368726,23852.756714899642,24119.994346818625,24369.38161017552,24092.094035701084
74.50386242182321,21207.679229715406,21446.862607365525,21767.399478159932,20687.035144961363,74.50386242182321,21207.679229715406,21446.862607365525,21767.399478159932,20687.035144961363
662.9582572263454,23388.712975938095,23667.686893391423,23651.97379389575,23663.862778215,662.9582572263454,23388.712975938095,23667.686893391423,23651.97379389575,23663.862778215
79.01413147498232,21807.510030508336,22050.151507340215,22297.185057940733,21744.107051697752,79.01413147498232,21807.510030508336,22050.151507340215,22297.185057940733,21744.107051697752
194.34444193026843,22980.540864509425,23201.782734886812,23154.743339050012,23165.013356519805,194.34444193026843,22980.540864509425,23201.782734886812,23154.743339050012,23165.013356519805
252.75968309706946,20535.11454487423,20803.38755230139,20407.18834059441,20420.945240041056,252.75968309706946,20535.11454487423,20803.38755230139,20407.18834059441,20420.945240041056
454.59291697042966,20806.25039862255,21102.867325854044,21104.559232692955,21116.961560329768,454.59291697042966,20806.25039862255,21102.867325854044,21104.559232692955,21116.961560329768
293.08422436934677,18930.565985214456,19227.01124687691,19096.97329533825,19112.65843962877,293.08422436934677,18930.565985214456,19227.01124687691,19096.97329533825,19112.65843962877
345.6830056472696,22788.857207403158,23110.250443133842,22805.6840946272,22820.692013129476,345.6830056472696,22788.857207403158,23110.250443133842,22805.6840946272,22820.692013129476
194.25041220973668,23076.352931911064,23376.26145241366,23613.863898186795,23503.819605088953,194.25041220973668,23076.352931911064,23376.26145241366,23613.863898186795,23503.819605088953
141.97167033654702,21768.495391071898,22030.024020820183,22325.895104119078,22202.44113276788,141.97167033654702,21768.495391071898,22030.024020820183,22325.895104119078,22202.44113276788
320.0740119976357,22244.9854861019,22498.50150276639,22800.724716991466,21573.794573331183,320.0740119976357,22244.9854861019,22498.50150276639,22800.724716991466,21573.794573331183
189.37241335993065,20845.757182168556,21173.95439334273,21008.108190159608,21021.51901866305,189.37241335993065,20845.757182168556,21173.95439334273,21008.108190159608,21021.51901866305
497.16997741135054,22714.116777442177,22973.082980191695,22941.613086865003,22956.382765833816,497.16997741135054,22714.116777442177,22973.082980191695,22941.613086865003,22956.382765833816
143.7601144672252,22479.164389620386,22771.82301380389,23046.31040756554,22462.69235919231,143.7601144672252,22479.164389620386,22771.82301380389,23046.31040756554,22462.69235919231
153.7098107217787,20388.009296750373,20673.27294771939,20909.133504740956,20174.131920515694,153.7098107217787,20388.009296750373,20673.27294771939,20909.133504740956,20174.131920515694
207.68825972591858,21643.625752667158,21896.51066344276,22155.715227133896,21672.726200739133,207.68825972591858,21643.625752667158,21896.51066344276,22155.715227133896,21672.726200739133
150.00810649418696,19583.025896393232,19842.877317624698,20117.64520722771,19636.001039474704,150.00810649418696,19583.025896393232,19842.877317624698,20117.64520722771,19636.001039474704
247.0227022300244,21286.74893216156,21521.619329564455,21772.664207516773,21485.683642036423,247.0227022300244,21286.74893216156,21521.619329564455,21772.664207516773,21485.683642036423
411.3794206246855,21527.111816146262,21787.78752959703,22052.883777108294,21510.43522295076,411.3794206246855,21527.111816146262,21787.78752959703,22052.883777108294,21510.43522295076
232.60846014567883,20384.743751148522,20705.670620582037,20549.55772026207,20560.004162787558,232.60846014567883,20384.743751148522,20705.670620582037,20549.55772026207,20560.004162787558
131.9594279018224,22565.31587523897,22856.377282977937,23093.006513432483,22532.138464930027,131.9594279018224,22565.31587523897,22856.377282977937,23093.006513432483,22532.138464930027
394.3440818291612,22998.783303102202,23257.076147180273,23524.27947709098,23073.482978052238,394.3440818291612,22998.783303102202,23257.076147180273,23524.27947709098,23073.482978052238
313.3218814511307,18026.533535433893,18367.602007578225,18223.743341057863,18237.35175631472,313.3218814511307,18026.533535433893,18367.602007578225,18223.743341057863,18237.35175631472
434.5522654269568,20803.301330780803,21150.411111896832,21413.650697783884,21092.240913292542,434.5522654269568,20803.301330780803,21150.411111896832,21413.650697783884,21092.240913292542
256.0099032953988,23108.55391620455,23346.666727342188,23610.745659751305,23197.758786156843,256.0099032953988,23108.55391620455,23346.666727342188,23610.745659751305,23197.758786156843
109.98322645014268,20548.344131783768,20068.568240964447,20347.993596408527,20363.156586109322,109.98322645014268,20548.344131783768,20068.568240964447,20347.993596408527,20363.156586109322
134.6703436362352,22297.260958089955,22616.046359795142,22320.871259154985,22336.888054498875,134.6703436362352,22297.260958089955,22616.046359795142,22320.871259154985,22336.888054498875
348.46772854198304,19878.445361320966,20158.308451514324,20123.28947090715,20135.214021039166,348.46772854198304,19878.445361320966,20158.308451514324,20123.28947090715,20135.214021039166
395.17882169508687,19869.647187762053,20154.488359205443,20429.538201855063,19977.02707464872,395.17882169508687,19869.647187762053,20154.488359205443,20429.538201855063,19977.02707464872
223.57455378844782,20559.496081332753,20827.444568115116,20786.521596026967,20801.18388207788,223.57455378844782,20559.496081332753,20827.444568115116,20786.521596026967,20801.18388207788
366.519208648195,21436.426569214836,21217.14541475033,21519.70508230697,21533.10675491393,366.519208648195,21436.426569214836,21217.14541475033,21519.70508230697,21533.10675491393
247.527159253112,20529.158968378197,20808.247306904395,20820.391794165833,20830.50769080195,247.527159253112,20529.158968378197,20808.247306904395,20820.391794165833,20830.50769080195
392.9359781620119,21932.204493788504,22161.60302878864,22180.750403325033,22191.869365546125,392.9359781620119,21932.204493788504,22161.60302878864,22180.750403325033,22191.869365546125
377.20337910370347,22551.190896733326,22839.998175231696,22693.223301925365,22705.26375587391,377.20337910370347,22551.190896733326,22839.998175231696,22693.223301925365,22705.26375587391
586.7936885889972,24152.176087845375,24382.270280197787,24341.770354858327,24354.231796712746,586.7936885889972,24152.176087845375,24382.270280197787,24341.770354858327,24354.231796712746
232.04067196671804,22208.01766839949,22516.786405113322,22440.031713037246,22451.43234006458,232.04067196671804,22208.01766839949,22516.786405113322,22440.031713037246,22451.43234006458
313.4922910845967,20340.35516698218,20618.77642140541,20888.5095638097,20489.906771432798,313.4922910845967,20340.35516698218,20618.77642140541,20888.5095638097,20489.906771432798
113.26361614083423,20617.20692374885,20847.88665730777,21160.56395779698,20615.530622356033,113.26361614083423,20617.20692374885,20847.88665730777,21160.56395779698,20615.530622356033
197.08400444732797,19710.206280124083,19960.141555128746,20213.488501051874,19964.875798092355,197.08400444732797,19710.206280124083,19960.141555128746,20213.488501051874,19964.875798092355
