GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
359.77367002689823,22074.47812503547,22317.95718351523,22626.975953601886,21875.657648480603,359.77367002689823,22074.47812503547,22317.95718351523,22626.975953601886,21875.657648480603
351.96569731618644,22991.705833589633,23264.299713559925,22915.41314559169,22926.611302367022,351.96569731618644,22991.705833589633,23264.299713559925,22915.41314559169,22926.611302367022
230.107610940021,18986.657890675855,19248.89932001365,19497.18604056704,19209.882043746653,230.107610940021,18986.657890675855,19248.89932001365,19497.18604056704,19209.882043746653
581.1838002916464,21624.503749428783,21980.054574461174,21942.041602363868,21953.409123880043,581.1838002916464,21624.503749428783,21980.054574461174,21942.041602363868,21953.409123880043
371.0764870653712,22132.359390325215,22418.781957329993,21624.208670915064,21634.62524123974,371.0764870653712,22132.359390325215,22418.781957329993,21624.208670915064,21634.62524123974
293.9461201215928,19550.651166471383,19814.744776248106,20098.641117492774,19842.96452162051,293.9461201215928,19550.651166471383,19814.744776248106,20098.641117492774,19842.96452162051
204.9605633065284,23850.12310182763,24113.840523489544,24359.85043905776,24083.127210241615,204.9605633065284,23850.12310182763,24113.840523489544,24359.85043905776,24083.127210241615
74.50386242182321,21207.679229715406,21443.105961321555,21759.678121615438,20679.31378841687,74.50386242182321,21207.679229715406,21443.105961321555,21759.678121615438,20679.31378841687
632.2777019199215,23358.33294351619,23632.721064204776,23618.8182932316,23630.29744765907,632.2777019199215,23358.33294351619,23632.721064204776,23618.8182932316,23630.29744765907
74.95848507751079,21803.363373328302,22042.284969853117,22285.17413708317,21731.42796289161,74.95848507751079,21803.363373328302,22042.284969853117,22285.17413708317,21731.42796289161
190.04089547609286,22973.3805929255,23190.530772508737,23143.686310823057,23153.870639646648,190.04089547609286,22973.3805929255,23190.530772508737,23143.686310823057,23153.870639646648
249.21908575943968,20531.531797568296,20796.2326081655,20397.388324348427,20411.14522379507,249.21908575943968,20531.531797568296,20796.2326081655,20397.388324348427,20411.14522379507
429.35887314832104,20788.277031523914,21080.883329717723,21079.821811395293,21092.286853930073,429.35887314832104,20788.277031523914,21080.883329717723,21079.821811395293,21092.286853930073
293.08422436934677,18930.565985214456,19223.38306576462,19089.281062816313,19104.96620710683,293.08422436934677,18930.565985214456,19223.38306576462,19089.281062816313,19104.96620710683
326.7392473078051,22768.611667788646,23086.49518277553,22789.25514722467,22804.088295566475,326.7392473078051,22768.611667788646,23086.49518277553,22789.25514722467,22804.088295566475
189.67113005724474,23069.2296041183,23364.73230128945,23597.92597645463,23489.66251530498,189.67113005724474,23069.2296041183,23364.73230128945,23597.92597645463,23489.66251530498
