GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
806.2297427275928,18175.46242565659,18376.71790111096,18607.426361687267,18261.26694487139,806.2297427275928,18175.46242565659,18376.71790111096,18607.426361687267,18261.26694487139
971.6265879556673,19624.703105811222,19843.878973594776,19767.207674367237,19779.318407169863,971.6265879556673,19624.703105811222,19843.878973594776,19767.207674367237,19779.318407169863
533.8895496072605,19900.354312768584,20081.87917518546,20280.394306601684,20002.718116684136,533.8895496072605,19900.354312768584,20081.87917518546,20280.394306601684,20002.718116684136
1682.730354291547,18934.814255726586,19158.766645613483,19118.10573341718,19131.374825738512,1682.730354291547,18934.814255726586,19158.766645613483,19118.10573341718,19131.374825738512
1460.3688855456007,20738.806779397895,20974.170792044668,20834.92754323283,20845.04039036659,1460.3688855456007,20738.806779397895,20974.170792044668,20834.92754323283,20845.04039036659
830.0675269459825,17315.87350643864,17531.851161463626,17424.72690472912,17436.14455522491,830.0675269459825,17315.87350643864,17531.851161463626,17424.72690472912,17436.14455522491
576.7650995080269,18833.65621971166,19036.567834409198,19230.172127775175,18956.388000141542,576.7650995080269,18833.65621971166,19036.567834409198,19230.172127775175,18956.388000141542
623.8473704855985,19605.15461515194,19794.859639654376,20032.51794632406,19408.65639029005,623.8473704855985,19605.15461515194,19794.859639654376,20032.51794632406,19408.65639029005
766.9567530065481,16912.349587954144,17111.102712014927,17009.71446603035,17023.086403315538,766.9567530065481,16912.349587954144,17111.102712014927,17009.71446603035,17023.086403315538
319.48597604673745,19208.41563497045,19423.95104077825,19318.788091449416,19331.535986743296,319.48597604673745,19208.41563497045,19423.95104077825,19318.788091449416,19331.535986743296
444.1012642268294,18706.307845701973,18913.383065716513,18921.66493620403,18933.425918152116,444.1012642268294,18706.307845701973,18913.383065716513,18921.66493620403,18933.425918152116
951.1665930119847,20151.72251809554,20338.333057896,20204.37639805021,20216.87033937735,951.1665930119847,20151.72251809554,20338.333057896,20204.37639805021,20216.87033937735
669.4486759687729,20004.170575514505,20217.289438400094,19965.440729465543,19977.594929468523,669.4486759687729,20004.170575514505,20217.289438400094,19965.440729465543,19977.594929468523
801.2017829030237,17939.67975909103,18145.56759332704,18355.253841880614,18162.25849493462,801.2017829030237,17939.67975909103,18145.56759332704,18355.253841880614,18162.25849493462
392.933794202383,18566.110339103903,18791.48429700172,18985.525048063875,18622.909612987834,392.933794202383,18566.110339103903,18791.48429700172,18985.525048063875,18622.909612987834
527.6563091167006,21545.735088533303,21751.985606709462,21969.536930917995,21578.36803024507,527.6563091167006,21545.735088533303,21751.985606709462,21969.536930917995,21578.36803024507
743.6363023009671,21182.967612252967,21387.156428728184,21598.411160294083,21263.32372234289,743.6363023009671,21182.967612252967,21387.156428728184,21598.411160294083,21263.32372234289
903.6610037470398,20370.758035726565,20604.56475930889,20176.28021096121,20188.842015095823,903.6610037470398,20370.758035726565,20604.56475930889,20176.28021096121,20188.842015095823
606.9308138074779,17476.420826656307,17220.576111144783,17445.331287557172,17458.326965065356,606.9308138074779,17476.420826656307,17220.576111144783,17445.331287557172,17458.326965065356
772.2542254578645,18427.110489619878,18629.14499283874,18860.439217618128,18589.483441390403,772.2542254578645,18427.110489619878,18629.14499283874,18860.439217618128,18589.483441390403
488.49086364974016,20583.485795827437,20597.641987459167,20796.911969172525,20808.24357377563,488.49086364974016,20583.485795827437,20597.641987459167,20796.911969172525,20808.24357377563
1048.7566479893273,19330.703615052294,19546.930155541762,19749.014629244124,19352.837841464807,1048.7566479893273,19330.703615052294,19546.930155541762,19749.014629244124,19352.837841464807
557.7919422017833,20003.741842628166,20220.015495303982,20437.620576891768,20169.020484755183,557.7919422017833,20003.741842628166,20220.015495303982,20437.620576891768,20169.020484755183
722.4408893862088,17911.423356524305,17707.77689582242,17911.113281388723,17922.434275387117,722.4408893862088,17911.423356524305,17707.77689582242,17911.113281388723,17922.434275387117
759.7088135248669,17140.1318825943,17329.18209142252,17527.52315374516,17292.24629893347,759.7088135248669,17140.1318825943,17329.18209142252,17527.52315374516,17292.24629893347
1181.5054443869305,17346.000096917687,17549.515104659917,17765.719777045426,17485.62137690524,1181.5054443869305,17346.000096917687,17549.515104659917,17765.719777045426,17485.62137690524
571.854864424615,17046.689570108396,17271.225823167213,17169.752633687167,17180.34292590913,571.854864424615,17046.689570108396,17271.225823167213,17169.752633687167,17180.34292590913
1053.305513794685,20177.08506222043,20115.628241913077,20290.816464539832,20302.473799065767,1053.305513794685,20177.08506222043,20115.628241913077,20290.816464539832,20302.473799065767
650.1608738313367,21765.43332245099,21989.154961246877,22196.289976471784,21931.642392831633,650.1608738313367,21765.43332245099,21989.154961246877,22196.289976471784,21931.642392831633
553.7118293245326,20744.197350519345,20953.356749067534,21185.04938613968,21003.960267055787,553.7118293245326,20744.197350519345,20953.356749067534,21185.04938613968,21003.960267055787
826.2014973588456,19499.9100150138,19735.445942484515,19940.64915648119,19784.77849561179,826.2014973588456,19499.9100150138,19735.445942484515,19940.64915648119,19784.77849561179
948.2811165286504,20983.1825836639,21176.736794744585,21393.332794884867,21096.529751957998,948.2811165286504,20983.1825836639,21176.736794744585,21393.332794884867,21096.529751957998
1053.4726133819427,19684.16903635859,19913.1940136136,20137.94666457547,19806.454207741914,1053.4726133819427,19684.16903635859,19913.1940136136,20137.94666457547,19806.454207741914
