GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
359.6011141496605,22074.133013280996,22317.14393962818,22625.580498226092,21874.08963722757,359.6011141496605,22074.133013280996,22317.14393962818,22625.580498226092,21874.08963722757
350.7568543659344,22990.42491265727,23262.57711716523,22913.498936935383,22924.69709371072,350.7568543659344,22990.42491265727,23262.57711716523,22913.498936935383,22924.69709371072
228.8911860079386,18985.806832721908,19247.612572561367,19495.424360474026,19208.284798405315,228.8911860079386,18985.806832721908,19247.612572561367,19495.424360474026,19208.284798405315
579.036025855186,21622.391282577722,21977.506526537847,21939.22253293361,21950.59005444979,579.036025855186,21622.391282577722,21977.506526537847,21939.22253293361,21950.59005444979
370.5315928413987,22131.71358976347,22417.684402455507,21622.962267523308,21633.378837847984,370.5315928413987,22131.71358976347,22417.684402455507,21622.962267523308,21633.378837847984
293.6749967401988,19550.40586436441,19814.0593349499,20097.52853367504,19841.95414701401,293.6749967401988,19550.40586436441,19814.0593349499,20097.52853367504,19841.95414701401
204.50410725938332,23849.79390019363,24113.071295573405,24358.659042668034,24082.006357059185,204.50410725938332,23849.79390019363,24113.071295573405,24358.659042668034,24082.006357059185
74.50386242182321,21207.679229715406,21442.63638056606,21758.71295204738,20678.348618848806,74.50386242182321,21207.679229715406,21442.63638056606,21758.71295204738,20678.348618848806
628.5962862702485,23354.01266169138,23623.9423356905,23873.73289746382,23626.25752408557,628.5962862702485,23354.01266169138,23623.9423356905,23873.73289746382,23626.25752408557
74.78551939978881,21803.18079844626,22041.637409932693,22284.00852924144,21730.225840073468,74.78551939978881,21803.18079844626,22041.637409932693,22284.00852924144,21730.225840073468
189.48285263944925,22972.392603685166,23189.031321919134,23142.197597230286,23152.381926053884,189.48285263944925,22972.392603685166,23189.031321919134,23142.197597230286,23152.381926053884
248.77651109223612,20531.083954155056,20795.338240148514,20396.163322317676,20409.92022176432,248.77651109223612,20531.083954155056,20795.338240148514,20396.163322317676,20409.92022176432
427.6570649502361,20787.04864274873,21079.177428487466,21333.31321510386,21090.263078654472,427.6570649502361,20787.04864274873,21079.177428487466,21333.31321510386,21090.263078654472
293.08422436934677,18930.565985214456,19222.929543125585,19088.31953375107,19104.004678041587,293.08422436934677,18930.565985214456,19222.929543125585,19088.31953375107,19104.004678041587
324.90590682391485,22767.28044509295,23084.704310672645,22787.49170390035,22802.372248047617,324.90590682391485,22767.28044509295,23084.704310672645,22787.49170390035,22802.372248047617
189.09871978818333,23068.339188144204,23363.291157398926,23595.93373623811,23487.89287908198,189.09871978818333,23068.339188144204,23363.291157398926,23595.93373623811,23487.89287908198
141.97167033654702,21768.495391071898,22025.975871658313,22317.764120434837,22194.31014908363,141.97167033654702,21768.495391071898,22025.975871658313,22317.764120434837,22194.31014908363
314.77077533051096,22239.24031304585,22488.031252225064,22786.354414388446,21561.92236822105,314.77077533051096,22239.24031304585,22488.031252225064,22786.354414388446,21561.92236822105
176.59660355163254,20834.806488047154,21158.395163593912,20991.663149346776,21005.073977850217,176.59660355163254,20834.806488047154,21158.395163593912,20991.663149346776,21005.073977850217
487.0799209840907,22702.27476057923,22953.36882016,22925.766677370415,22940.52196888812,487.0799209840907,22702.27476057923,22953.36882016,22925.766677370415,22940.52196888812
163.10086592596878,22228.832652116904,22518.620341840066,22788.830439502064,22212.679198211506,163.10086592596878,22228.832652116904,22518.620341840066,22788.830439502064,22212.679198211506
153.7098107217787,20388.009296750373,20669.416713228584,20900.92134312406,20165.919758898803,153.7098107217787,20388.009296750373,20669.416713228584,20900.92134312406,20165.919758898803
207.68825972591858,21643.625752667158,21891.380631592332,22146.063387743096,21663.074361348336,207.68825972591858,21643.625752667158,21891.380631592332,22146.063387743096,21663.074361348336
242.87469941572502,20716.86297329812,20961.205866455104,20678.186056114482,20688.891253973223,242.87469941572502,20716.86297329812,20961.205866455104,20678.186056114482,20688.891253973223
242.12243747922898,21282.34219236993,21512.28094945601,21758.877092799925,21474.85767707457,242.12243747922898,21282.34219236993,21512.28094945601,21758.877092799925,21474.85767707457
399.8501009069466,21515.29327869476,21764.77458657676,22013.632392732077,21491.6382244294,399.8501009069466,21515.29327869476,21764.77458657676,22013.632392732077,21491.6382244294
228.23136396653513,20380.428801092643,20696.58435422929,20535.622043700616,20546.141251658253,228.23136396653513,20380.428801092643,20696.58435422929,20535.622043700616,20546.141251658253
145.18649457641965,22761.334533777477,23048.472251941897,23064.116036696447,23074.372036980643,145.18649457641965,22761.334533777477,23048.472251941897,23064.116036696447,23074.372036980643
442.17730234290684,23247.370611895007,23240.14391832196,23502.53183511992,23513.237822816038,442.17730234290684,23247.370611895007,23240.14391832196,23502.53183511992,23513.237822816038
313.3218814511307,18026.533535433893,18363.759633097765,18214.351828677463,18227.960243934325,313.3218814511307,18026.533535433893,18363.759633097765,18214.351828677463,18227.960243934325
431.3302749843192,20800.127073529908,21142.653513452286,21401.921947978135,21080.512163486797,431.3302749843192,20800.127073529908,21142.653513452286,21401.921947978135,21080.512163486797
251.26466161893106,23103.190017277306,23336.81396451968,23596.39995626781,23183.39904103393,251.26466161893106,23103.190017277306,23336.81396451968,23596.39995626781,23183.39904103393
109.98322645014268,20548.344131783768,20064.674273854052,20338.95057345485,20354.113563155646,109.98322645014268,20548.344131783768,20064.674273854052,20338.95057345485,20354.113563155646
133.2230931185112,22295.210686523176,22609.25219322273,22311.842518231093,22327.859313574983,133.2230931185112,22295.210686523176,22609.25219322273,22311.842518231093,22327.859313574983
348.46772854198304,19878.445361320966,20153.762167653826,20114.280775874515,20126.205326006533,348.46772854198304,19878.445361320966,20153.762167653826,20114.280775874515,20126.205326006533
383.79638305510287,19858.348636434246,20138.3437660463,20408.839308379327,19958.18277681341,383.79638305510287,19858.348636434246,20138.3437660463,20408.839308379327,19958.18277681341
213.6265461784692,20549.90975935089,20813.558674422762,20769.39016012824,20784.052446179154,213.6265461784692,20549.90975935089,20813.558674422762,20769.39016012824,20784.052446179154
392.5712026634168,21708.780621576563,21976.222668679795,21982.378732084297,21995.313999904756,392.5712026634168,21708.780621576563,21976.222668679795,21982.378732084297,21995.313999904756
244.78512968878482,20526.754251974562,20801.530787229305,20809.448345392786,20819.564242028904,244.78512968878482,20526.754251974562,20801.530787229305,20809.448345392786,20819.564242028904
361.2777292680904,21897.645818721972,22139.95234987645,22144.384962850618,22155.393258347674,361.2777292680904,21897.645818721972,22139.95234987645,22144.384962850618,22155.393258347674
354.46673925080984,22524.22396683166,22808.81151041095,22660.09915289121,22672.745438497474,354.46673925080984,22524.22396683166,22808.81151041095,22660.09915289121,22672.745438497474
559.8507387391056,24126.266793006536,24352.00815015072,24309.275172887665,24321.736614742083,559.8507387391056,24126.266793006536,24352.00815015072,24309.275172887665,24321.736614742083
222.62895029027067,22198.06260332822,22502.428933402687,22415.1315576744,22426.532184701733,222.62895029027067,22198.06260332822,22502.428933402687,22415.1315576744,22426.532184701733
311.3340916946766,20338.027591084847,20612.463809940844,20877.317381077184,20479.878988701093,311.3340916946766,20338.027591084847,20612.463809940844,20877.317381077184,20479.878988701093
108.52316367359587,20612.560566164957,20838.42480198237,21147.191190616664,20604.763318617686,108.52316367359587,20612.560566164957,20838.42480198237,21147.191190616664,20604.763318617686
190.5985507323704,19702.56399319445,19947.8382464993,20196.841352887248,19949.302726416125,190.5985507323704,19702.56399319445,19947.8382464993,20196.841352887248,19949.302726416125
438.7428304356687,22153.13593103651,22430.344618541032,22303.788629292223,22313.238033852616,438.7428304356687,22153.13593103651,22430.344618541032,22303.788629292223,22313.238033852616
96.6547748688022,20670.109395260664,20913.631183592955,21143.90878962154,20456.967542237584,96.6547748688022,20670.109395260664,20913.631183592955,21143.90878962154,20456.967542237584
250.56569395878225,22535.688698976533,22871.417959952523,22567.030585261527,22577.94546402269,250.56569395878225,22535.688698976533,22871.417959952523,22567.030585261527,22577.94546402269
379.7595548195982,18967.447928695852,19020.49018592203,19288.500492679108,19300.085487323486,379.7595548195982,18967.447928695852,19020.49018592203,19288.500492679108,19300.085487323486
306.53161719131316,19748.83129883899,19975.334323280807,20222.03069351768,20014.07642162126,306.53161719131316,19748.83129883899,19975.334323280807,20222.03069351768,20014.07642162126
102.24999060244157,20699.187470155677,20458.147034689824,20758.50803138089,20769.02755242892,102.24999060244157,20699.187470155677,20458.147034689824,20758.50803138089,20769.02755242892
167.68580056947602,18831.536037873953,19092.004177401777,19344.72004620766,18678.60702945253,167.68580056947602,18831.536037873953,19092.004177401777,19344.72004620766,18678.60702945253
95.46485443175281,19839.3963056355,20082.303759006438,20344.660934170566,20056.762389936233,95.46485443175281,19839.3963056355,20082.303759006438,20344.660934170566,20056.762389936233
210.98218046328608,21093.734414298528,21338.31246651184,21234.445737342656,21246.776590847356,210.98218046328608,21093.734414298528,21338.31246651184,21234.445737342656,21246.776590847356
130.86866548659322,21451.990993040035,21755.692118269566,22009.246615376698,21454.495878346985,130.86866548659322,21451.990993040035,21755.692118269566,22009.246615376698,21454.495878346985
384.5665728357989,22591.267514023504,22890.649258006055,22689.006456449784,22700.284716969578,384.5665728357989,22591.267514023504,22890.649258006055,22689.006456449784,22700.284716969578
