GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
528.7051259481019,17589.14987560589,17751.66912641063,17939.63666427855,17650.440274487933,528.7051259481019,17589.14987560589,17751.66912641063,17939.63666427855,17650.440274487933
720.2295804096065,20674.641423501093,20844.79825103714,21016.462778664947,21028.42377550426,720.2295804096065,20674.641423501093,20844.79825103714,21016.462778664947,21028.42377550426
482.2637771522223,20504.195020837185,20668.924870399063,20620.93724282739,20633.564323263377,482.2637771522223,20504.195020837185,20668.924870399063,20620.93724282739,20633.564323263377
571.4696118581006,18308.527761992427,18509.08750273556,18679.649513587745,18692.83767188042,571.4696118581006,18308.527761992427,18509.08750273556,18679.649513587745,18692.83767188042
964.6478305380696,21524.337489324545,21695.339732227305,21650.130046805047,21660.712094915772,964.6478305380696,21524.337489324545,21695.339732227305,21650.130046805047,21660.712094915772
326.775745381551,18148.868245970913,18312.942989527644,18173.353173453655,18185.085932349404,326.775745381551,18148.868245970913,18312.942989527644,18173.353173453655,18185.085932349404
524.5561437404538,19965.317927142107,19965.320139171305,20127.933461849654,20140.362121714945,524.5561437404538,19965.317927142107,19965.320139171305,20127.933461849654,20140.362121714945
487.4231911572115,17817.175622354003,18020.136820566473,18196.996771540045,17143.650586995343,487.4231911572115,17817.175622354003,18020.136820566473,18196.996771540045,17143.650586995343
903.3588935455291,18090.99642670315,18254.53971589393,18212.8375168276,18225.707495738647,903.3588935455291,18090.99642670315,18254.53971589393,18212.8375168276,18225.707495738647
200.5172745899366,18421.914942512976,18587.032573959532,18388.48905925834,18400.1794457803,200.5172745899366,18421.914942512976,18587.032573959532,18388.48905925834,18400.1794457803
341.4082246668855,18527.658764654112,18684.45728661861,18842.12413871467,18658.04961561627,341.4082246668855,18527.658764654112,18684.45728661861,18842.12413871467,18658.04961561627
421.96389870478174,19851.927885280635,20025.64591625879,19900.71857464756,19913.341352232197,421.96389870478174,19851.927885280635,20025.64591625879,19900.71857464756,19913.341352232197
561.3453782144657,20125.622068295514,20315.85971290766,20480.073213755542,20493.492131160074,561.3453782144657,20125.622068295514,20315.85971290766,20480.073213755542,20493.492131160074
431.89950513077224,19095.83942114112,19258.21193536989,19424.161535264764,19107.136745004897,431.89950513077224,19095.83942114112,19258.21193536989,19424.161535264764,19107.136745004897
279.1476872287084,20631.238609963824,20801.435426108637,20963.74513319154,20527.315957978204,279.1476872287084,20631.238609963824,20801.435426108637,20963.74513319154,20527.315957978204
698.3702446914624,20902.525849667498,21080.83622488842,21242.87184120879,20998.24451761268,698.3702446914624,20902.525849667498,21080.83622488842,21242.87184120879,20998.24451761268
399.2001569257175,21942.371325736156,22090.933685730346,22045.682398719324,22059.91803602957,399.2001569257175,21942.371325736156,22090.933685730346,22045.682398719324,22059.91803602957
878.2787739997,18125.293051453893,18315.845568551747,18269.338931339105,18280.870211304325,878.2787739997,18125.293051453893,18315.845568551747,18269.338931339105,18280.870211304325
349.64393824213545,17541.592745169935,17722.46085055378,17575.671129670107,17588.458195291365,349.64393824213545,17541.592745169935,17722.46085055378,17575.671129670107,17588.458195291365
835.4484544018196,19907.726165901895,20102.772116874406,20035.844682478677,20049.950681101098,835.4484544018196,19907.726165901895,20102.772116874406,20035.844682478677,20049.950681101098
373.1252662773498,19791.523121208007,19972.77233959529,19844.555769153358,19856.113971469178,373.1252662773498,19791.523121208007,19972.77233959529,19844.555769153358,19856.113971469178
831.1816460572416,19931.119873462547,20107.278654634396,19963.80510531731,19976.35258365875,831.1816460572416,19931.119873462547,20107.278654634396,19963.80510531731,19976.35258365875
436.55801763114914,21591.292324301885,21752.514911525035,21532.451520838516,21545.982358578953,436.55801763114914,21591.292324301885,21752.514911525035,21532.451520838516,21545.982358578953
589.2097999976623,17407.598801562268,17574.94413680909,17551.429586594226,17563.061962980242,589.2097999976623,17407.598801562268,17574.94413680909,17551.429586594226,17563.061962980242
890.0338569979873,18226.843629373863,18399.425588889568,18567.08862513378,18259.85866640322,890.0338569979873,18226.843629373863,18399.425588889568,18567.08862513378,18259.85866640322
536.0953440774102,17759.882554810374,17919.693497557662,17822.76677230942,17835.209272180353,536.0953440774102,17759.882554810374,17919.693497557662,17822.76677230942,17835.209272180353
542.4411415574729,18391.234728910134,18596.891749344824,18238.025789192347,18247.874477415495,542.4411415574729,18391.234728910134,18596.891749344824,18238.025789192347,18247.874477415495
858.1617977403598,20084.828459980483,20292.0292927354,20455.05749413204,20230.07804483168,858.1617977403598,20084.828459980483,20292.0292927354,20455.05749413204,20230.07804483168
431.6380105309014,22275.98777841708,22435.026201961588,22397.583557824062,22409.871756988072,431.6380105309014,22275.98777841708,22435.026201961588,22397.583557824062,22409.871756988072
1165.2678061026645,21121.64463946581,21294.112190181466,21265.766948047276,21279.05208062781,1165.2678061026645,21121.64463946581,21294.112190181466,21265.766948047276,21279.05208062781
945.301762192615,18989.250598463703,19170.90378870638,19142.627078056776,19155.751195698856,945.301762192615,18989.250598463703,19170.90378870638,19142.627078056776,19155.751195698856
514.6295942570521,20727.15409796804,20899.839093024984,21065.953360971387,20815.325493128923,514.6295942570521,20727.15409796804,20899.839093024984,21065.953360971387,20815.325493128923
743.8446276391253,19692.15240743955,19873.305718854466,20043.693476639935,19846.956492309433,743.8446276391253,19692.15240743955,19873.305718854466,20043.693476639935,19846.956492309433
526.1315968584671,20473.307171730194,20678.495195173185,20510.875777540812,20524.17692291289,526.1315968584671,20473.307171730194,20678.495195173185,20510.875777540812,20524.17692291289
2038.0584375800308,21049.756545506305,21224.23226124259,21183.269932519852,21196.10837902899,2038.0584375800308,21049.756545506305,21224.23226124259,21183.269932519852,21196.10837902899
1570.3308649214841,21332.742534455683,21525.086756286495,21444.830488114614,21456.977476958808,1570.3308649214841,21332.742534455683,21525.086756286495,21444.830488114614,21456.977476958808
984.1814194063518,18382.17372670898,18582.20957524471,18754.703865612668,18469.015969969332,984.1814194063518,18382.17372670898,18582.20957524471,18754.703865612668,18469.015969969332
482.51901597186645,18793.36219215816,18998.07637749182,18900.097635363596,18912.435673960787,482.51901597186645,18793.36219215816,18998.07637749182,18900.097635363596,18912.435673960787
572.2487346426747,20272.909541305362,20457.563833479937,20630.26248927938,20317.89773018534,572.2487346426747,20272.909541305362,20457.563833479937,20630.26248927938,20317.89773018534
530.6142915741793,19908.59549168377,20059.19281003583,20233.99256266484,19942.936717535882,530.6142915741793,19908.59549168377,20059.19281003583,20233.99256266484,19942.936717535882
621.3882385807985,20746.386067270203,20903.225826340382,21064.337782855364,20882.916966899975,621.3882385807985,20746.386067270203,20903.225826340382,21064.337782855364,20882.916966899975
1390.6953066305107,23408.99648047841,23580.039021068642,23756.02705976235,23767.78372860246,1390.6953066305107,23408.99648047841,23580.039021068642,23756.02705976235,23767.78372860246
1018.6477322655854,20858.57254927165,21047.148619824082,21220.17102597496,20976.17730229466,1018.6477322655854,20858.57254927165,21047.148619824082,21220.17102597496,20976.17730229466
730.7976546422501,17610.036255072922,17802.273077869653,17962.892509447836,17719.926909305203,730.7976546422501,17610.036255072922,17802.273077869653,17962.892509447836,17719.926909305203
258.0671347751754,16500.49179959269,16677.37346670042,16858.20843806956,16255.94972198893,258.0671347751754,16500.49179959269,16677.37346670042,16858.20843806956,16255.94972198893
1159.8217693261174,16759.810208579176,16768.767819281755,16941.444287359667,16954.2813616303,1159.8217693261174,16759.810208579176,16768.767819281755,16941.444287359667,16954.2813616303
684.049889340578,21235.42308551195,21408.222089613188,21338.720801138657,21349.05011858477,684.049889340578,21235.42308551195,21408.222089613188,21338.720801138657,21349.05011858477
854.1923944804452,17997.418590877252,18158.810886919044,18325.524137572622,18119.05599762799,854.1923944804452,17997.418590877252,18158.810886919044,18325.524137572622,18119.05599762799
755.7427303405666,23100.433467122362,23027.59778442413,23186.175649538756,23197.802063579235,755.7427303405666,23100.433467122362,23027.59778442413,23186.175649538756,23197.802063579235
1133.4417734873225,18646.612942510244,18825.34641765029,18778.885640480858,18791.41684196886,1133.4417734873225,18646.612942510244,18825.34641765029,18778.885640480858,18791.41684196886
880.7172440831729,20319.02943187555,20473.88612735416,20445.43839322107,20458.988246136527,880.7172440831729,20319.02943187555,20473.88612735416,20445.43839322107,20458.988246136527
475.01953706218234,16866.49498206571,17053.867866727927,16916.22302610763,16928.107576860053,475.01953706218234,16866.49498206571,17053.867866727927,16916.22302610763,16928.107576860053
635.4315159716125,15374.992478345632,15549.249091152531,15706.991580704986,15364.137927119846,635.4315159716125,15374.992478345632,15549.249091152531,15706.991580704986,15364.137927119846
264.74082945909277,20377.26839175057,20557.7013027606,20454.851469727157,20466.25785773576,264.74082945909277,20377.26839175057,20557.7013027606,20454.851469727157,20466.25785773576
856.1788370162071,16936.79352075917,17089.898935151305,16921.029460297166,16932.889025931163,856.1788370162071,16936.79352075917,17089.898935151305,16921.029460297166,16932.889025931163
254.85307273837267,19919.32946313576,20082.8409861987,20245.30833906248,19886.316823371886,254.85307273837267,19919.32946313576,20082.8409861987,20245.30833906248,19886.316823371886
621.06859932852,21286.76751463179,21473.55297850445,21469.86215195162,21482.505709824014,621.06859932852,21286.76751463179,21473.55297850445,21469.86215195162,21482.505709824014
1022.2101409504298,21242.80550370997,21330.246143791683,21491.300377978296,21504.864556984052,1022.2101409504298,21242.80550370997,21330.246143791683,21491.300377978296,21504.864556984052
546.7272405459958,18925.690378069172,19100.106338977068,18980.40699321633,18991.60444720686,546.7272405459958,18925.690378069172,19100.106338977068,18980.40699321633,18991.60444720686
1256.2214992123663,21726.67563764687,21879.149168251362,21809.51692818732,21821.26275148096,1256.2214992123663,21726.67563764687,21879.149168251362,21809.51692818732,21821.26275148096
628.63915479082,17250.3238575264,17448.380146865227,17614.565206442003,17398.514024448737,628.63915479082,17250.3238575264,17448.380146865227,17614.565206442003,17398.514024448737
600.2269413852067,19397.482493298943,19570.64003050314,19523.050749518294,19536.044702628056,600.2269413852067,19397.482493298943,19570.64003050314,19523.050749518294,19536.044702628056
646.7068979157273,20573.717465877024,20732.09286309245,20901.271017170824,20700.94889706454,646.7068979157273,20573.717465877024,20732.09286309245,20901.271017170824,20700.94889706454
546.2967465752673,21378.03623852442,21520.6861804547,21401.001070292055,21414.339509365585,546.2967465752673,21378.03623852442,21520.6861804547,21401.001070292055,21414.339509365585
513.2706091148337,17585.785049067566,17767.411592461405,17559.305461422337,17572.291141787686,513.2706091148337,17585.785049067566,17767.411592461405,17559.305461422337,17572.291141787686
1143.9491379708234,20693.612139749894,20874.601259327173,21042.61697005354,20865.918305390387,1143.9491379708234,20693.612139749894,20874.601259327173,21042.61697005354,20865.918305390387
280.83333492269685,18141.968216522826,18302.717130401117,18472.518624516313,18484.98081000385,280.83333492269685,18141.968216522826,18302.717130401117,18472.518624516313,18484.98081000385
502.81896923377695,22760.122843080146,22926.08846427053,22980.811296650965,22993.748766310873,502.81896923377695,22760.122843080146,22926.08846427053,22980.811296650965,22993.748766310873
740.877322101466,19690.58285835411,19865.853048368914,19863.931172719065,19877.31430681607,740.877322101466,19690.58285835411,19865.853048368914,19863.931172719065,19877.31430681607
1744.839164970865,20472.57923013884,20681.767724068744,20601.373971597146,20612.89272567732,1744.839164970865,20472.57923013884,20681.767724068744,20601.373971597146,20612.89272567732
714.1513551038948,20649.268830485336,20837.079026591808,21000.626760466937,20754.095588208456,714.1513551038948,20649.268830485336,20837.079026591808,21000.626760466937,20754.095588208456
1250.7894687174073,19697.65236536117,19711.138408101368,19875.505737636686,19886.860776650876,1250.7894687174073,19697.65236536117,19711.138408101368,19875.505737636686,19886.860776650876
1603.5616858781991,19741.597722585884,19908.818889736634,19850.31136645614,19862.933302693993,1603.5616858781991,19741.597722585884,19908.818889736634,19850.31136645614,19862.933302693993
541.1193407130564,20951.302898889164,21119.144953821316,21070.457454941596,21083.252406937205,541.1193407130564,20951.302898889164,21119.144953821316,21070.457454941596,21083.252406937205
841.8495319237387,17778.369727771085,17926.6854334549,18092.333708032078,17885.60986204854,841.8495319237387,17778.369727771085,17926.6854334549,18092.333708032078,17885.60986204854
1056.8355606269263,18506.773196785874,18665.14211620468,18835.50610437628,18485.214846596868,1056.8355606269263,18506.773196785874,18665.14211620468,18835.50610437628,18485.214846596868
1212.6079830661145,20850.06391019211,21053.04962795492,21219.935718261102,21004.92842084944,1212.6079830661145,20850.06391019211,21053.04962795492,21219.935718261102,21004.92842084944
885.7978580863313,16725.07202433136,16882.040188931103,16801.797589672242,16814.937575463544,885.7978580863313,16725.07202433136,16882.040188931103,16801.797589672242,16814.937575463544
476.925072360135,18421.549866716436,18601.585093143414,18524.577231001484,18537.379654916433,476.925072360135,18421.549866716436,18601.585093143414,18524.577231001484,18537.379654916433
886.4991727075027,18266.291025092283,17655.728831735305,17813.93113839282,17826.795070085325,886.4991727075027,18266.291025092283,17655.728831735305,17813.93113839282,17826.795070085325
1470.5693922100359,18970.454993073577,19161.450197220838,19114.372324525266,19125.702617089806,1470.5693922100359,18970.454993073577,19161.450197220838,19114.372324525266,19125.702617089806
496.93694210525894,17436.04417591877,17629.490336244646,17558.829789466898,17571.373843633683,496.93694210525894,17436.04417591877,17629.490336244646,17558.829789466898,17571.373843633683
756.5745229819449,17704.816028503057,17911.32872409829,18079.884649449697,17836.02525090663,756.5745229819449,17704.816028503057,17911.32872409829,18079.884649449697,17836.02525090663
712.4587003016707,21321.390230810168,21537.23965298053,21466.782596546676,21481.265767394838,712.4587003016707,21321.390230810168,21537.23965298053,21466.782596546676,21481.265767394838
784.3216577364049,18602.195691496552,18787.274973777206,18636.568231131514,18647.599287078643,784.3216577364049,18602.195691496552,18787.274973777206,18636.568231131514,18647.599287078643
750.6088191730332,17092.125569986685,17268.929764560442,17228.530141250503,17240.628644325127,750.6088191730332,17092.125569986685,17268.929764560442,17228.530141250503,17240.628644325127
500.2227254023376,18934.100560689098,19134.217381741317,18992.949595272978,19003.650776172955,500.2227254023376,18934.100560689098,19134.217381741317,18992.949595272978,19003.650776172955
880.9316351126915,18639.6883362599,18808.42996636519,18978.5309026913,18769.076127920867,880.9316351126915,18639.6883362599,18808.42996636519,18978.5309026913,18769.076127920867
656.763999375402,18332.220749242402,18496.68166912654,18278.71937827593,18291.208591290426,656.763999375402,18332.220749242402,18496.68166912654,18278.71937827593,18291.208591290426
420.11566319976515,21119.88756734484,21293.516002583463,21113.220755858558,21126.41292757743,420.11566319976515,21119.88756734484,21293.516002583463,21113.220755858558,21126.41292757743
381.0451988769334,21139.42539287073,21322.86955680173,21487.273065550424,21206.46206547043,381.0451988769334,21139.42539287073,21322.86955680173,21487.273065550424,21206.46206547043
945.0556600799249,20664.60698365024,20854.49658777979,21036.02973640719,20730.319079447392,945.0556600799249,20664.60698365024,20854.49658777979,21036.02973640719,20730.319079447392
318.78466376977394,20621.99936595827,20823.146543045405,21002.335564945908,20761.558232213414,318.78466376977394,20621.99936595827,20823.146543045405,21002.335564945908,20761.558232213414
893.4892296884987,17142.460289142622,17304.105945600782,17279.442133458757,17291.491497635066,893.4892296884987,17142.460289142622,17304.105945600782,17279.442133458757,17291.491497635066
930.3463060154229,20742.74234258475,20916.807980259062,21078.684197407758,20868.624176450892,930.3463060154229,20742.74234258475,20916.807980259062,21078.684197407758,20868.624176450892
736.9038112517443,18293.167063928024,18457.689646940293,18428.1551907183,18441.011908984732,736.9038112517443,18293.167063928024,18457.689646940293,18428.1551907183,18441.011908984732
1475.841814010166,19778.09212913327,19947.80667948519,20117.44536385997,19900.706770437766,1475.841814010166,19778.09212913327,19947.80667948519,20117.44536385997,19900.706770437766
1383.0777705512883,19089.186097045935,19260.064952376397,19427.447647959743,19440.174453555202,1383.0777705512883,19089.186097045935,19260.064952376397,19427.447647959743,19440.174453555202
382.3486772930922,20318.943130245458,20484.382447994783,20654.76006800038,20667.294329461412,382.3486772930922,20318.943130245458,20484.382447994783,20654.76006800038,20667.294329461412
698.2450695406998,19109.336215988777,19268.831055945568,19041.07590875405,19052.911098981353,698.2450695406998,19109.336215988777,19268.831055945568,19041.07590875405,19052.911098981353
990.1466275295035,16590.062447311662,16764.050361312078,16925.36766423356,16669.937165337844,990.1466275295035,16590.062447311662,16764.050361312078,16925.36766423356,16669.937165337844
684.924931207094,19939.009217169125,20129.45544996262,19969.476956819108,19982.821470057956,684.924931207094,19939.009217169125,20129.45544996262,19969.476956819108,19982.821470057956
1745.6193905027915,19180.539631868258,19385.294510511336,19550.89614691281,19564.014555753824,1745.6193905027915,19180.539631868258,19385.294510511336,19550.89614691281,19564.014555753824
