GlobalAverageWaitingTime,GlobalAverageDockTime,GlobalAverageUnloadingTime,GlobalAverageLoadingTime,GlobalAverageUndockTime,DockingBay0_AverageWaitingTime,DockingBay0_AverageDockTime,DockingBay0_AverageUnloadingTime,DockingBay0_AverageLoadingTime,DockingBay0_AverageUndockTime
243.43005431449507,22423.49699782523,22714.96472755514,22930.549676114024,22650.939449959467,243.43005431449507,22423.49699782523,22714.96472755514,22930.549676114024,22650.939449959467
324.02190295284595,23582.146692911254,23818.15276262432,24054.359524489006,23628.79057104421,324.02190295284595,23582.146692911254,23818.15276262432,24054.359524489006,23628.79057104421
482.30680228137356,18934.752815995194,19227.70700626238,19025.802421513745,19040.604458715563,482.30680228137356,18934.752815995194,19227.70700626238,19025.802421513745,19040.604458715563
390.14704649965853,21805.648078503476,22082.481135658276,22312.50562012004,21953.577774529684,390.14704649965853,21805.648078503476,22082.481135658276,22312.50562012004,21953.577774529684
325.2902085594365,22287.573901342956,22608.111717944714,21780.778905007348,21804.40309486387,325.2902085594365,22287.573901342956,22608.111717944714,21780.778905007348,21804.40309486387
217.99425193234697,19057.386644906972,19379.69168167037,19614.708946989314,19151.575564010087,217.99425193234697,19057.386644906972,19379.69168167037,19614.708946989314,19151.575564010087
543.1865803037679,24237.054282502173,24535.825768573453,24756.21718965923,24436.90187544972,543.1865803037679,24237.054282502173,24535.825768573453,24756.21718965923,24436.90187544972
130.81507438664153,22193.52513260768,22442.349683705066,21939.291643489163,21960.779637845884,130.81507438664153,22193.52513260768,22442.349683705066,21939.291643489163,21960.779637845884
573.4167861257725,22593.26725676599,22879.24083056538,23114.625030183626,22902.576581772722,573.4167861257725,22593.26725676599,22879.24083056538,23114.625030183626,22902.576581772722
120.43588103054361,21324.05510618546,21068.165787291415,21296.892501562026,21314.415191614364,120.43588103054361,21324.05510618546,21068.165787291415,21296.892501562026,21314.415191614364
110.09413889757546,22274.993143891395,22595.439722095995,22812.659690175322,22830.72664996646,110.09413889757546,22274.993143891395,22595.439722095995,22812.659690175322,22830.72664996646
406.41670127540056,20798.365410741168,21053.37377789774,20941.628847243115,20961.51544500847,406.41670127540056,20798.365410741168,21053.37377789774,20941.628847243115,20961.51544500847
493.7996057198846,20441.84345339224,20697.79133618789,20906.244467281806,20749.26144382448,493.7996057198846,20441.84345339224,20697.79133618789,20906.244467281806,20749.26144382448
243.1951982991339,19245.047015010983,19524.626908254275,19283.361705710926,19305.139826751376,243.1951982991339,19245.047015010983,19524.626908254275,19283.361705710926,19305.139826751376
134.8906221267488,22607.308576461553,22923.218797922298,22613.191893345796,22630.328609903172,134.8906221267488,22607.308576461553,22923.218797922298,22613.191893345796,22630.328609903172
197.19835392626422,23439.192614323936,23721.863599668304,23740.260210787015,23755.74216290876,197.19835392626422,23439.192614323936,23721.863599668304,23740.260210787015,23755.74216290876
82.1053483240154,21709.836139445397,21978.35287589481,22178.874641572602,22072.531938755263,82.1053483240154,21709.836139445397,21978.35287589481,22178.874641572602,22072.531938755263
122.0609210514742,22711.690872048912,23011.973549132483,23241.78286621893,22507.436991975483,122.0609210514742,22711.690872048912,23011.973549132483,23241.78286621893,22507.436991975483
168.22035147688712,20842.67477126212,21132.7525701066,20931.212841524746,20946.78272239339,168.22035147688712,20842.67477126212,21132.7525701066,20931.212841524746,20946.78272239339
274.9053473239046,22471.688802388566,22730.551808918986,22661.207075457645,22678.178092625374,274.9053473239046,22471.688802388566,22730.551808918986,22661.207075457645,22678.178092625374
148.95468529666832,22040.616609824716,22344.29456193231,22545.70249921354,21984.043170137807,148.95468529666832,22040.616609824716,22344.29456193231,22545.70249921354,21984.043170137807
259.61874249411403,19945.160137692175,20243.273058725783,20203.221098484213,20225.651871653397,259.61874249411403,19945.160137692175,20243.273058725783,20203.221098484213,20225.651871653397
276.01308209482687,22516.1335574672,22730.879656814966,22448.5257248025,22469.318180565053,276.01308209482687,22516.1335574672,22730.879656814966,22448.5257248025,22469.318180565053
255.33593183758626,20722.556876944902,20979.31049365425,20662.256169500597,20678.449424313556,255.33593183758626,20722.556876944902,20979.31049365425,20662.256169500597,20678.449424313556
406.64593064945825,21880.432804679494,21833.336424402714,22072.07920528433,22090.76818973209,406.64593064945825,21880.432804679494,21833.336424402714,22072.07920528433,22090.76818973209
152.05769035136504,20784.157904800337,21076.10811254451,21309.347267047422,20703.5245477258,152.05769035136504,20784.157904800337,21076.10811254451,21309.347267047422,20703.5245477258
150.4987123649523,21285.303953213548,21515.484334401644,20990.310855919954,21012.265856747006,150.4987123649523,21285.303953213548,21515.484334401644,20990.310855919954,21012.265856747006
214.095129807389,23194.182072872558,23469.848216919065,23311.71741534925,23330.626119111417,214.095129807389,23194.182072872558,23469.848216919065,23311.71741534925,23330.626119111417
525.2502978908082,23129.21327175602,23426.550694313253,23664.29427408744,23212.128301970068,525.2502978908082,23129.21327175602,23426.550694313253,23664.29427408744,23212.128301970068
388.2267997576938,18587.585611990635,18012.574117339125,18227.90133455141,18246.73312486454,388.2267997576938,18587.585611990635,18012.574117339125,18227.90133455141,18246.73312486454
471.94850059847585,22411.924201744434,22477.833140725445,22691.981846406892,22711.482551087112,471.94850059847585,22411.924201744434,22477.833140725445,22691.981846406892,22711.482551087112
154.7844372016485,23006.45172418072,23250.38045145752,23026.0577566227,23044.516100064688,154.7844372016485,23006.45172418072,23250.38045145752,23026.0577566227,23044.516100064688
138.8001234083607,20596.1373977074,20838.227609418158,21062.200708053933,20313.022019696076,138.8001234083607,20596.1373977074,20838.227609418158,21062.200708053933,20313.022019696076
147.3157385677799,23128.29621021867,22533.541232649597,22785.102718341648,22802.055955910288,147.3157385677799,23128.29621021867,22533.541232649597,22785.102718341648,22802.055955910288
243.2419220775942,19369.38009801636,19695.778036165433,19932.196849574826,19486.76328710726,243.2419220775942,19369.38009801636,19695.778036165433,19932.196849574826,19486.76328710726
286.24944728544995,19750.555749317013,20019.239744865616,20247.828896751573,19814.11856464136,286.24944728544995,19750.555749317013,20019.239744865616,20247.828896751573,19814.11856464136
157.04868211754126,20500.83462561598,20735.54687051931,20595.283413500612,20614.59702647544,157.04868211754126,20500.83462561598,20735.54687051931,20595.283413500612,20614.59702647544
